Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100
"156","'554","New Zealand","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","1911.608000","1952.124000","1998.948000","2048.965000","2096.332000","2140.976000","2186.348000","2235.321000","2286.559000","2335.010000","2381.189000","2431.617000","2486.311000","2540.026000","2590.648000","2638.316000","2684.356000","2725.198000","2756.419000","2786.352000","2824.061000","2868.885000","2920.878000","2980.638000","3042.812000","3095.428000","3127.812000","3141.174000","3143.300000","3142.539000","3147.168000","3160.622000","3185.721000","3219.827000","3250.340000","3268.356000","3281.671000","3299.450000","3316.002000","3333.755000","3397.389000","3481.599000","3532.563000","3573.742000","3620.890000","3673.893000","3728.457000","3775.852000","3810.044000","3833.494000","3855.266000","3889.579000","3948.584000","4019.941000","4081.409000","4132.781000","4179.978000","4221.494000","4260.239000","4302.886000","4346.338000","4381.269000","4410.284000","4450.644000","4514.195000","4590.590000","4668.081000","4746.252000","4838.526000","4959.034000","5061.133000","5129.727000","5185.288000","5228.100000","5269.939000","5310.695000","5350.410000","5388.806000","5425.762000","5461.373000","5495.670000","5528.743000","5560.491000","5590.867000","5619.900000","5647.638000","5674.271000","5699.822000","5724.319000","5747.927000","5770.708000","5792.644000","5813.704000","5833.850000","5853.055000","5871.298000","5888.568000","5904.945000","5920.383000","5934.989000","5949.002000","5962.273000","5974.861000","5987.004000","5998.651000","6009.764000","6020.400000","6030.616000","6040.359000","6049.561000","6058.347000","6066.821000","6074.974000","6082.706000","6089.988000","6096.900000","6103.435000","6109.432000","6114.969000","6120.190000","6124.926000","6129.132000","6132.753000","6135.819000","6138.309000","6140.249000","6141.696000","6142.486000","6142.788000","6142.663000","6141.930000","6140.715000","6139.090000","6137.095000","6134.758000","6131.972000","6128.749000","6125.258000","6121.687000","6117.845000","6113.774000","6109.601000","6105.278000","6100.933000","6096.568000","6092.150000","6087.666000","6083.039000","6078.395000","6073.833000","6069.341000"
"156","'554","New Zealand","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","959.067000","980.144000","1004.371000","1029.915000","1053.932000","1076.522000","1099.197000","1123.735000","1149.611000","1173.720000","1196.505000","1221.874000","1249.132000","1275.155000","1299.688000","1323.257000","1346.009000","1365.021000","1378.167000","1391.526000","1410.302000","1432.763000","1458.551000","1488.272000","1518.985000","1544.843000","1560.407000","1566.082000","1565.805000","1563.873000","1564.978000","1570.664000","1582.009000","1597.971000","1611.860000","1619.408000","1624.678000","1631.750000","1637.464000","1643.537000","1672.905000","1713.486000","1738.936000","1760.024000","1783.955000","1811.004000","1838.415000","1860.646000","1875.084000","1884.133000","1892.614000","1907.996000","1936.605000","1971.513000","2000.841000","2024.572000","2046.242000","2065.479000","2083.936000","2104.671000","2125.643000","2142.304000","2156.372000","2177.340000","2211.107000","2251.521000","2292.434000","2333.541000","2383.582000","2451.731000","2507.854000","2542.360000","2570.321000","2591.921000","2613.050000","2633.652000","2653.760000","2673.224000","2691.980000","2710.079000","2727.532000","2744.383000","2760.577000","2776.088000","2790.940000","2805.164000","2818.860000","2832.043000","2844.719000","2856.971000","2868.841000","2880.329000","2891.420000","2902.095000","2912.323000","2922.102000","2931.449000","2940.394000","2948.900000","2957.004000","2964.843000","2972.336000","2979.505000","2986.481000","2993.227000","2999.727000","3006.011000","3012.098000","3017.941000","3023.501000","3028.874000","3034.065000","3039.075000","3043.864000","3048.383000","3052.683000","3056.777000","3060.564000","3064.068000","3067.374000","3070.396000","3073.080000","3075.411000","3077.429000","3079.110000","3080.445000","3081.492000","3082.180000","3082.568000","3082.700000","3082.494000","3082.037000","3081.356000","3080.472000","3079.425000","3078.144000","3076.626000","3074.978000","3073.298000","3071.470000","3069.519000","3067.515000","3065.434000","3063.324000","3061.194000","3059.037000","3056.843000","3054.556000","3052.244000","3049.976000","3047.748000"
"156","'554","New Zealand","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","952.540000","971.981000","994.577000","1019.049000","1042.399000","1064.454000","1087.150000","1111.586000","1136.947000","1161.289000","1184.684000","1209.743000","1237.178000","1264.871000","1290.960000","1315.059000","1338.347000","1360.177000","1378.253000","1394.826000","1413.758000","1436.122000","1462.328000","1492.366000","1523.828000","1550.585000","1567.406000","1575.091000","1577.494000","1578.666000","1582.189000","1589.958000","1603.711000","1621.856000","1638.480000","1648.948000","1656.993000","1667.700000","1678.538000","1690.217000","1724.484000","1768.113000","1793.627000","1813.718000","1836.936000","1862.889000","1890.043000","1915.207000","1934.959000","1949.361000","1962.652000","1981.582000","2011.978000","2048.428000","2080.568000","2108.209000","2133.736000","2156.015000","2176.302000","2198.216000","2220.695000","2238.965000","2253.913000","2273.304000","2303.088000","2339.068000","2375.647000","2412.711000","2454.944000","2507.303000","2553.280000","2587.367000","2614.968000","2636.179000","2656.889000","2677.043000","2696.651000","2715.582000","2733.782000","2751.294000","2768.139000","2784.361000","2799.914000","2814.778000","2828.959000","2842.474000","2855.412000","2867.779000","2879.600000","2890.956000","2901.867000","2912.315000","2922.284000","2931.754000","2940.732000","2949.195000","2957.119000","2964.551000","2971.483000","2977.985000","2984.159000","2989.938000","2995.357000","3000.523000","3005.424000","3010.037000","3014.389000","3018.518000","3022.419000","3026.059000","3029.474000","3032.756000","3035.899000","3038.842000","3041.605000","3044.217000","3046.657000","3048.868000","3050.901000","3052.816000","3054.530000","3056.052000","3057.343000","3058.390000","3059.198000","3059.805000","3060.204000","3060.305000","3060.220000","3059.963000","3059.436000","3058.677000","3057.734000","3056.624000","3055.334000","3053.827000","3052.123000","3050.280000","3048.390000","3046.374000","3044.255000","3042.086000","3039.843000","3037.609000","3035.374000","3033.113000","3030.823000","3028.483000","3026.151000","3023.857000","3021.593000"
"156","'554","New Zealand","3010","Population - Est. & Proj.","551","Rural population","1000 No","524.268000","530.894000","538.693000","547.016000","555.364000","563.435000","569.663000","569.892000","569.761000","569.549000","569.460000","569.056000","566.457000","563.459000","559.530000","554.452000","548.870000","544.533000","539.776000","535.602000","532.513000","531.373000","532.656000","533.868000","533.599000","531.012000","527.598000","526.803000","524.769000","522.701000","521.457000","521.848000","524.464000","527.634000","530.802000","533.610000","533.671000","528.879000","524.329000","520.743000","518.492000","518.661000","521.886000","525.627000","528.862000","530.932000","531.573000","533.552000","535.005000","536.779000","539.447000","543.196000","548.484000","554.208000","559.799000","564.865000","569.292000","578.237000","586.969000","595.754000","604.805000","614.145000","618.306000","622.479000","626.516000","630.320000","633.866000","636.894000","639.408000","641.441000","643.015000","644.125000","644.763000","644.943000","644.683000","643.998000","642.894000","641.371000","639.418000","637.021000","634.170000","630.872000","627.140000","622.983000","618.414000","613.447000","608.092000","602.367000","596.292000","589.889000","583.181000","576.190000","568.943000","561.673000","554.401000","547.134000","539.880000","532.641000","525.421000","518.219000","511.037000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"156","'554","New Zealand","3010","Population - Est. & Proj.","561","Urban population","1000 No","1383.732000","1417.037000","1454.105000","1493.216000","1533.119000","1572.956000","1613.799000","1659.934000","1706.372000","1753.864000","1803.134000","1855.010000","1910.742000","1966.714000","2021.000000","2072.193000","2118.212000","2158.143000","2197.051000","2238.765000","2285.874000","2339.449000","2397.030000","2455.541000","2508.578000","2551.621000","2580.972000","2595.603000","2604.187000","2612.596000","2625.162000","2642.980000","2664.075000","2688.095000","2712.234000","2734.626000","2756.633000","2781.864000","2808.463000","2840.214000","2879.680000","2927.509000","2981.295000","3038.837000","3094.417000","3144.004000","3185.776000","3218.810000","3248.969000","3281.352000","3319.552000","3364.737000","3414.722000","3467.861000","3520.639000","3570.490000","3616.625000","3654.914000","3691.356000","3727.728000","3765.257000","3804.220000","3849.437000","3895.048000","3940.184000","3984.212000","4026.967000","4068.924000","4110.190000","4150.968000","4191.405000","4231.472000","4271.104000","4310.389000","4349.435000","4388.310000","4427.041000","4465.595000","4503.858000","4541.676000","4578.933000","4615.591000","4651.672000","4687.158000","4722.042000","4756.338000","4790.013000","4823.079000","4855.577000","4887.529000","4918.991000","4949.967000","4980.434000","5010.205000","5039.297000","5067.731000","5095.544000","5122.737000","5149.303000","5175.208000","5200.447000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"157","'558","Nicaragua","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","1330.442000","1369.713000","1409.845000","1451.493000","1494.674000","1539.551000","1586.169000","1634.509000","1684.589000","1736.396000","1789.684000","1844.630000","1901.451000","1960.155000","2020.941000","2084.097000","2150.003000","2219.001000","2291.300000","2366.635000","2444.767000","2525.481000","2603.182000","2682.747000","2769.211000","2857.461000","2947.454000","3038.680000","3128.544000","3214.311000","3303.309000","3397.659000","3491.906000","3584.610000","3674.501000","3763.034000","3852.017000","3941.463000","4033.291000","4129.447000","4227.820000","4327.289000","4427.172000","4526.689000","4625.260000","4721.929000","4812.391000","4895.962000","4974.552000","5049.878000","5123.222000","5192.764000","5259.006000","5323.062000","5386.223000","5454.678000","5529.811000","5607.453000","5687.744000","5770.639000","5855.734000","5942.553000","6030.607000","6119.379000","6208.676000","6298.598000","6389.235000","6480.532000","6572.233000","6663.924000","6755.895000","6850.540000","6948.392000","7046.310000","7142.529000","7237.313000","7330.715000","7422.450000","7512.564000","7601.360000","7688.686000","7774.417000","7858.704000","7941.633000","8023.271000","8103.378000","8181.700000","8258.476000","8333.755000","8407.196000","8478.904000","8548.953000","8617.299000","8683.724000","8748.153000","8810.803000","8871.604000","8930.546000","8987.448000","9042.168000","9094.641000","9144.844000","9192.945000","9239.021000","9283.002000","9324.805000","9364.499000","9401.986000","9437.093000","9469.814000","9500.072000","9528.132000","9554.179000","9577.956000","9599.294000","9618.319000","9635.173000","9649.646000","9661.608000","9671.367000","9678.965000","9684.540000","9688.463000","9690.633000","9690.853000","9688.897000","9684.716000","9678.450000","9670.272000","9660.492000","9648.950000","9635.459000","9620.375000","9603.890000","9586.029000","9566.650000","9545.763000","9523.590000","9500.201000","9475.746000","9450.485000","9424.205000","9396.565000","9367.680000","9337.820000","9307.034000","9275.234000","9242.446000","9208.570000","9173.769000","9138.044000"
"157","'558","Nicaragua","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","660.445000","680.194000","700.407000","721.391000","743.166000","765.810000","789.337000","813.736000","839.014000","865.164000","892.073000","919.824000","948.517000","978.148000","1008.783000","1040.534000","1073.574000","1108.065000","1144.129000","1181.659000","1220.555000","1260.739000","1299.674000","1339.551000","1382.639000","1426.609000","1471.407000","1516.638000","1560.331000","1600.120000","1642.284000","1688.985000","1735.599000","1780.688000","1823.200000","1864.564000","1906.333000","1948.295000","1991.929000","2038.988000","2087.657000","2136.953000","2186.537000","2235.924000","2284.838000","2332.849000","2377.409000","2418.104000","2456.421000","2493.059000","2528.472000","2561.907000","2593.630000","2624.209000","2654.303000","2687.501000","2724.497000","2762.742000","2802.298000","2843.140000","2885.079000","2927.885000","2971.314000","3015.111000","3059.189000","3103.613000","3148.451000","3193.665000","3239.062000","3284.332000","3329.347000","3375.630000","3423.787000","3471.990000","3519.309000","3565.889000","3611.749000","3656.743000","3700.909000","3744.402000","3787.148000","3829.090000","3870.302000","3910.840000","3950.747000","3989.899000","4028.163000","4065.668000","4102.440000","4138.301000","4173.315000","4207.524000","4240.906000","4273.350000","4304.815000","4335.418000","4365.118000","4393.914000","4421.720000","4448.475000","4474.155000","4498.738000","4522.306000","4544.900000","4566.491000","4587.058000","4606.654000","4625.221000","4642.674000","4659.029000","4674.253000","4688.485000","4701.819000","4714.125000","4725.327000","4735.490000","4744.671000","4752.761000","4759.690000","4765.604000","4770.544000","4774.554000","4777.819000","4780.285000","4781.816000","4782.292000","4781.670000","4780.002000","4777.382000","4773.976000","4769.699000","4764.413000","4758.283000","4751.434000","4743.895000","4735.582000","4726.482000","4716.706000","4706.287000","4695.298000","4683.865000","4671.859000","4659.117000","4645.718000","4631.783000","4617.316000","4602.298000","4586.770000","4570.660000","4554.032000","4536.883000"
"157","'558","Nicaragua","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","669.997000","689.519000","709.439000","730.101000","751.508000","773.740000","796.832000","820.774000","845.574000","871.231000","897.611000","924.807000","952.934000","982.008000","1012.158000","1043.562000","1076.429000","1110.937000","1147.171000","1184.976000","1224.212000","1264.742000","1303.508000","1343.197000","1386.572000","1430.851000","1476.047000","1522.043000","1568.214000","1614.190000","1661.025000","1708.674000","1756.307000","1803.922000","1851.301000","1898.469000","1945.684000","1993.167000","2041.362000","2090.458000","2140.163000","2190.336000","2240.635000","2290.765000","2340.422000","2389.080000","2434.983000","2477.859000","2518.131000","2556.818000","2594.751000","2630.858000","2665.376000","2698.853000","2731.919000","2767.177000","2805.314000","2844.711000","2885.445000","2927.499000","2970.655000","3014.669000","3059.293000","3104.267000","3149.486000","3194.985000","3240.784000","3286.867000","3333.171000","3379.591000","3426.548000","3474.910000","3524.605000","3574.321000","3623.220000","3671.424000","3718.966000","3765.707000","3811.655000","3856.959000","3901.539000","3945.328000","3988.402000","4030.794000","4072.525000","4113.479000","4153.538000","4192.808000","4231.315000","4268.895000","4305.590000","4341.430000","4376.392000","4410.374000","4443.338000","4475.386000","4506.486000","4536.632000","4565.727000","4593.693000","4620.485000","4646.106000","4670.640000","4694.121000","4716.511000","4737.747000","4757.846000","4776.765000","4794.419000","4810.784000","4825.819000","4839.648000","4852.360000","4863.831000","4873.967000","4882.829000","4890.502000","4896.885000","4901.918000","4905.762000","4908.421000","4909.985000","4910.644000","4910.348000","4909.037000","4906.605000","4903.046000","4898.448000","4892.890000","4886.515000","4879.251000","4871.046000","4862.092000","4852.457000","4842.135000","4831.068000","4819.280000","4806.884000","4793.915000","4780.448000","4766.619000","4752.346000","4737.449000","4721.961000","4706.037000","4689.718000","4672.936000","4655.676000","4637.910000","4619.736000","4601.161000"
"157","'558","Nicaragua","3010","Population - Est. & Proj.","551","Rural population","1000 No","839.203000","857.310000","876.994000","898.215000","920.804000","944.588000","969.325000","994.776000","1020.607000","1046.520000","1072.249000","1097.693000","1122.868000","1146.617000","1164.132000","1181.736000","1199.376000","1216.987000","1234.616000","1252.397000","1270.270000","1291.101000","1324.265000","1358.366000","1393.352000","1429.184000","1465.805000","1503.094000","1540.705000","1578.270000","1615.466000","1652.273000","1688.599000","1724.194000","1758.727000","1792.070000","1823.937000","1854.459000","1884.249000","1914.213000","1944.855000","1976.379000","2008.421000","2040.364000","2071.243000","2101.465000","2134.760000","2166.596000","2196.872000","2225.576000","2252.737000","2278.271000","2302.257000","2325.221000","2347.830000","2370.424000","2390.923000","2411.595000","2432.201000","2452.422000","2471.956000","2490.775000","2508.971000","2526.665000","2543.925000","2560.844000","2577.435000","2592.801000","2606.772000","2619.224000","2630.055000","2639.178000","2646.626000","2652.580000","2657.292000","2660.904000","2663.472000","2664.860000","2664.805000","2662.958000","2659.073000","2653.082000","2645.048000","2635.056000","2623.228000","2609.666000","2594.401000","2577.438000","2558.823000","2538.605000","2516.862000","2493.686000","2469.239000","2444.011000","2418.152000","2391.690000","2364.660000","2337.095000","2309.038000","2280.535000","2251.631000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"157","'558","Nicaragua","3010","Population - Est. & Proj.","561","Urban population","1000 No","455.789000","474.435000","494.524000","516.061000","539.050000","563.437000","589.149000","616.042000","643.998000","672.845000","702.450000","732.707000","763.694000","796.973000","837.987000","880.894000","925.864000","972.895000","1022.166000","1073.742000","1127.826000","1181.555000","1225.509000","1271.139000","1318.496000","1367.562000","1418.350000","1470.712000","1524.412000","1579.085000","1634.444000","1690.396000","1746.926000","1803.745000","1860.526000","1917.021000","1972.980000","2028.484000","2084.205000","2141.052000","2199.710000","2260.422000","2322.856000","2386.216000","2449.482000","2510.763000","2566.019000","2620.044000","2672.754000","2724.084000","2774.059000","2822.479000","2869.477000","2915.658000","2961.873000","3008.904000","3059.288000","3110.511000","3162.305000","3214.159000","3265.767000","3317.045000","3368.137000","3419.082000","3470.072000","3521.191000","3572.493000","3624.780000","3677.985000","3731.933000","3786.513000","3841.629000","3897.350000","3953.958000","4011.856000","4071.293000","4132.393000","4194.984000","4258.674000","4322.897000","4387.220000","4451.465000","4515.663000","4579.866000","4644.198000","4708.736000","4773.425000","4838.141000","4902.817000","4967.362000","5031.702000","5095.718000","5159.239000","5221.765000","5283.109000","5343.215000","5402.045000","5459.561000","5515.745000","5570.598000","5624.111000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"158","'562","Niger","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","2569.191000","2659.698000","2749.567000","2838.983000","2928.430000","3018.555000","3109.788000","3202.649000","3297.840000","3395.947000","3497.431000","3602.530000","3711.068000","3822.697000","3937.008000","4053.524000","4172.501000","4294.283000","4417.954000","4542.993000","4669.708000","4797.068000","4926.318000","5059.382000","5196.579000","5339.497000","5488.658000","5644.703000","5810.351000","5987.151000","6173.177000","6366.262000","6564.445000","6766.606000","6973.849000","7187.618000","7408.364000","7636.591000","7872.252000","8116.075000","8370.648000","8634.640000","8907.644000","9193.078000","9493.324000","9813.918000","10149.937000","10494.201000","10854.920000","11231.469000","11622.665000","12031.430000","12456.517000","12900.790000","13366.885000","13855.221000","14365.168000","14897.873000","15455.175000","16037.915000","16647.543000","17283.112000","17954.407000","18653.199000","19372.014000","20128.124000","20921.743000","21737.922000","22577.058000","23443.393000","24333.639000","25252.722000","26207.977000","27202.843000","28238.972000","29315.971000","30427.550000","31572.965000","32753.299000","33969.221000","35217.942000","36498.899000","37815.958000","39167.073000","40551.808000","41971.174000","43423.749000","44909.740000","46431.153000","47985.369000","49566.690000","51181.048000","52829.810000","54507.499000","56212.092000","57946.395000","59709.808000","61501.999000","63323.897000","65171.542000","67043.296000","68934.312000","70845.050000","72777.763000","74730.106000","76701.575000","78691.383000","80697.299000","82710.065000","84728.772000","86760.446000","88808.072000","90869.894000","92939.658000","95024.936000","97128.585000","99241.890000","101355.273000","103467.355000","105582.845000","107699.637000","109816.690000","111933.526000","114052.174000","116169.610000","118284.220000","120393.262000","122491.284000","124580.386000","126665.746000","128744.959000","130813.384000","132874.226000","134925.940000","136965.049000","138991.055000","141007.050000","143006.426000","144985.399000","146942.477000","148878.636000","150796.971000","152692.196000","154566.248000","156422.120000","158252.737000","160055.585000","161831.478000","163580.628000","165307.884000","167008.298000"
"158","'562","Niger","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","1161.548000","1210.631000","1258.744000","1306.179000","1353.362000","1400.731000","1448.655000","1497.416000","1547.370000","1598.810000","1651.968000","1706.918000","1763.599000","1821.852000","1881.448000","1942.200000","2004.197000","2067.624000","2132.008000","2197.065000","2263.043000","2329.498000","2397.004000","2466.265000","2537.329000","2610.894000","2687.544000","2767.904000","2853.297000","2944.506000","3040.671000","3140.836000","3243.825000","3348.983000","3456.927000","3568.331000","3683.306000","3801.992000","3924.368000","4050.884000","4182.727000","4319.112000","4459.780000","4606.508000","4760.553000","4925.075000","5097.742000","5274.708000","5459.930000","5653.148000","5854.008000","6064.010000","6282.467000","6510.942000","6750.283000","7000.404000","7261.337000","7533.650000","7818.388000","8116.165000","8427.645000","8752.209000","9094.942000","9451.592000","9818.188000","10203.110000","10606.660000","11021.796000","11448.927000","11889.761000","12342.370000","12809.135000","13293.383000","13797.289000","14322.407000","14868.496000","15431.827000","16012.055000","16609.678000","17224.999000","17856.614000","18504.173000","19169.709000","19852.148000","20551.198000","21267.424000","22000.068000","22749.281000","23516.044000","24298.960000","25095.212000","25907.781000","26737.368000","27581.224000","28438.204000","29309.739000","30195.507000","31095.314000","32009.744000","32936.687000","33875.277000","34823.054000","35780.226000","36747.937000","37724.942000","38711.039000","39705.833000","40708.132000","41713.279000","42720.691000","43733.866000","44754.461000","45781.580000","46812.018000","47849.600000","48895.724000","49946.079000","50995.813000","52044.115000","53093.433000","54142.654000","55191.230000","56238.980000","57286.888000","58333.374000","59377.672000","60418.452000","61452.959000","62482.391000","63509.387000","64532.607000","65549.766000","66562.501000","67569.924000","68570.391000","69563.743000","70551.545000","71530.508000","72498.673000","73455.088000","74400.428000","75336.616000","76261.080000","77174.604000","78078.495000","78969.470000","79846.346000","80709.531000","81559.322000","82398.124000","83223.394000"
"158","'562","Niger","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","1407.643000","1449.068000","1490.823000","1532.804000","1575.068000","1617.824000","1661.133000","1705.233000","1750.469000","1797.137000","1845.463000","1895.611000","1947.468000","2000.845000","2055.561000","2111.323000","2168.304000","2226.660000","2285.947000","2345.927000","2406.665000","2467.570000","2529.314000","2593.117000","2659.250000","2728.602000","2801.113000","2876.800000","2957.054000","3042.646000","3132.506000","3225.425000","3320.620000","3417.624000","3516.921000","3619.287000","3725.059000","3834.599000","3947.885000","4065.191000","4187.921000","4315.529000","4447.864000","4586.569000","4732.770000","4888.843000","5052.195000","5219.493000","5394.990000","5578.322000","5768.657000","5967.421000","6174.051000","6389.847000","6616.601000","6854.818000","7103.832000","7364.222000","7636.788000","7921.750000","8219.898000","8530.903000","8859.465000","9201.607000","9553.826000","9925.014000","10315.083000","10716.126000","11128.131000","11553.632000","11991.269000","12443.587000","12914.594000","13405.554000","13916.565000","14447.475000","14995.722000","15560.910000","16143.621000","16744.222000","17361.327000","17994.727000","18646.249000","19314.925000","20000.609000","20703.750000","21423.681000","22160.459000","22915.108000","23686.410000","24471.478000","25273.268000","26092.443000","26926.275000","27773.887000","28636.656000","29514.301000","30406.685000","31314.153000","32234.855000","33168.018000","34111.259000","35064.825000","36029.827000","37005.164000","37990.535000","38985.550000","39989.167000","40996.787000","42008.081000","43026.579000","44053.611000","45088.314000","46127.639000","47175.336000","48232.861000","49295.811000","50359.459000","51423.240000","52489.412000","53556.983000","54625.459000","55694.546000","56765.285000","57836.236000","58906.548000","59974.810000","61038.325000","62097.995000","63156.359000","64212.351000","65263.618000","66311.726000","67356.016000","68394.657000","69427.311000","70455.505000","71475.918000","72486.726000","73487.389000","74478.209000","75460.355000","76431.117000","77391.644000","78343.625000","79283.268000","80209.239000","81121.947000","82021.306000","82909.761000","83784.905000"
"158","'562","Niger","3010","Population - Est. & Proj.","551","Rural population","1000 No","2435.387000","2507.722000","2580.112000","2652.620000","2725.394000","2798.734000","2873.058000","2948.944000","3027.017000","3107.982000","3192.437000","3280.750000","3372.867000","3462.666000","3554.371000","3647.447000","3741.787000","3833.862000","3926.647000","4020.031000","4113.833000","4207.851000","4302.135000","4397.310000","4494.011000","4592.743000","4693.606000","4796.419000","4916.119000","5048.565000","5183.813000","5322.269000","5464.325000","5609.829000","5758.539000","5910.634000","6066.085000","6225.856000","6393.448000","6581.230000","6781.413000","6994.916000","7221.760000","7462.109000","7715.732000","7982.484000","8263.016000","8557.656000","8865.421000","9184.936000","9515.369000","9857.911000","10221.895000","10600.022000","10994.331000","11406.515000","11837.319000","12287.148000","12757.057000","13248.124000","13761.257000","14297.394000","14856.997000","15439.900000","16042.540000","16664.382000","17305.349000","17965.903000","18646.683000","19348.533000","20072.055000","20817.293000","21584.001000","22372.019000","23181.102000","24010.912000","24861.003000","25730.846000","26619.761000","27526.952000","28451.495000","29392.358000","30348.386000","31318.351000","32300.887000","33294.509000","34297.551000","35308.271000","36324.900000","37345.938000","38376.888000","39417.235000","40465.804000","41521.304000","42582.387000","43647.672000","44715.795000","45785.388000","46855.085000","47923.528000","48989.285000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"158","'562","Niger","3010","Population - Est. & Proj.","561","Urban population","1000 No","124.316000","130.415000","136.706000","143.186000","149.880000","156.807000","164.001000","171.493000","179.343000","187.601000","196.327000","205.545000","215.289000","231.200000","248.269000","266.487000","285.971000","310.533000","337.098000","365.727000","396.646000","429.978000","465.943000","504.696000","546.645000","592.068000","641.312000","694.502000","736.236000","769.941000","805.091000","841.737000","880.057000","920.065000","961.805000","1005.293000","1050.659000","1098.113000","1146.805000","1187.765000","1231.448000","1278.060000","1327.664000","1380.306000","1436.031000","1494.849000","1556.948000","1622.405000","1691.128000","1762.893000","1837.604000","1914.065000","1984.107000","2056.848000","2132.681000","2211.934000","2294.745000","2381.190000","2471.468000","2565.789000","2664.321000","2767.242000","2874.637000","2986.472000","3105.679000","3232.583000","3367.638000","3511.445000","3664.692000","3828.158000","4002.638000","4188.876000","4387.629000","4599.736000","4826.099000","5067.678000","5325.495000","5600.646000","5894.289000","6207.653000","6542.045000","6898.854000","7279.548000","7685.694000","8118.935000","8580.995000","9073.645000","9598.700000","10157.954000","10752.919000","11378.032000","12033.664000","12720.795000","13440.375000","14193.345000","14980.634000","15803.177000","16661.907000","17557.751000","18491.634000","19464.442000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
